scenario_id,n_clusters,n_nodes,node_id,x,y
89,6,60,17,98.4727,259.323
89,6,60,18,507.029,57.2761
89,6,60,19,401.08,323.681
89,6,60,20,144.664,115.508
89,6,60,21,232.114,239.495
89,6,60,22,283.206,130.34
89,6,60,23,495.321,412.407
89,6,60,24,151.089,176.17
89,6,60,25,349.82,496.28
89,6,60,26,418.457,84.8031
89,6,60,27,468.991,553.341
89,6,60,28,434.144,154.922
89,6,60,29,376.747,314.304
89,6,60,30,166.285,561.701
89,6,60,31,113.952,415.466
89,6,60,32,343.292,449.501
89,6,60,33,189.295,47.0398
89,6,60,34,210.207,506.554
89,6,60,35,57.3737,433.765
89,6,60,36,231.05,542.365
89,6,60,37,250.103,384.459
89,6,60,38,382.532,472.88
89,6,60,39,328.95,200.91
89,6,60,40,5.59214,31.2914
89,6,60,41,426.82,271.571
89,6,60,42,104.315,104.775
89,6,60,43,24.9726,370.443
89,6,60,44,134.037,234.737
89,6,60,45,85.8031,459.886
89,6,60,46,458.471,10.8522
89,6,60,47,325.999,160.775
89,6,60,48,201.524,301.922
89,6,60,49,445.153,274.683
89,6,60,50,158.569,293.682
89,6,60,51,75.2919,429.863
89,6,60,52,45.7877,365.527
89,6,60,53,179.959,69.1258
89,6,60,54,389.02,528.668
89,6,60,55,451.309,284.035
89,6,60,56,36.9153,481.437
89,6,60,57,299.59,354.28
89,6,60,58,291.047,336.373
89,6,60,59,489.335,179.773
90,6,63,0,96.4301,243.607
90,6,63,1,27.8822,135.274
90,6,63,2,389.604,498.158
90,6,63,3,496.722,25.951
90,6,63,4,183.422,480.491
90,6,63,5,243.51,511.429
90,6,63,6,179.975,56.9028
90,6,63,7,324.698,416.841
90,6,63,8,106.751,340.226
90,6,63,9,212.754,245.377
90,6,63,10,400.058,100.184
90,6,63,11,456.75,520.278
90,6,63,12,245.798,422.449
90,6,63,13,23.9533,84.5962
90,6,63,14,372.167,404.263
90,6,63,15,113.444,154.814
90,6,63,16,385.142,362.117
90,6,63,17,531.396,178.744
90,6,63,18,516.946,203.788
90,6,63,19,485.754,487.55
90,6,63,20,50.9636,274.123
90,6,63,21,335.867,173.083
90,6,63,22,85.4362,500.196
90,6,63,23,298.774,450.11
90,6,63,24,419.693,548.239
90,6,63,25,75.4114,127.332
90,6,63,26,136.943,445.173
90,6,63,27,290.436,393.993
90,6,63,28,14.2105,68.3861
90,6,63,29,192.077,93.803
90,6,63,30,158.285,106.118
90,6,63,31,360.59,5.62229
90,6,63,32,446.508,352.139
90,6,63,33,437.098,184.379
90,6,63,34,152.814,469.526
90,6,63,35,461.067,218.445
90,6,63,36,269.658,267.428
90,6,63,37,58.7309,220.142
90,6,63,38,233.088,9.45114
90,6,63,39,198.892,158.415
90,6,63,40,327.623,456.055
90,6,63,41,219.993,117.509
90,6,63,42,163.196,315.902
90,6,63,43,274.103,36.4539
90,6,63,44,545.768,233.06
90,6,63,45,410.368,536.226
90,6,63,46,288.479,142.496
90,6,63,47,131.61,258.052
90,6,63,48,558.315,384.733
90,6,63,49,7.45448,193.798
90,6,63,50,254.535,30.0803
90,6,63,51,311.949,297.294
90,6,63,52,37.3744,347.996
90,6,63,53,351.152,393.58
90,6,63,54,472.187,436.899
90,6,63,55,490.473,373.648
90,6,63,56,563.821,309.634
90,6,63,57,535.554,526.088
90,6,63,58,510.066,284.826
90,6,63,59,431.428,77.433
90,6,63,60,121.971,324.511
90,6,63,61,70.1183,47.5358
90,6,63,62,370.006,300.729
91,6,66,0,42.6604,92.4084
91,6,66,1,394.416,425.63
91,6,66,2,349.837,533.561
91,6,66,3,333.125,405.381
91,6,66,4,153.161,274.734
91,6,66,5,502.992,23.053
91,6,66,6,455.945,67.0928
91,6,66,7,454.444,436.792
91,6,66,8,434.576,28.9541
91,6,66,9,144.435,49.7501
91,6,66,10,66.8288,483.098
91,6,66,11,378.141,349.567
91,6,66,12,209.15,35.5876
91,6,66,13,382.724,172.652
91,6,66,14,99.8106,313.554
91,6,66,15,185.04,281.149
91,6,66,16,212.137,505.297
91,6,66,17,347.89,342.907
91,6,66,18,473.621,393.213
91,6,66,19,258.769,527.698
91,6,66,20,297.522,517.317
91,6,66,21,231.305,299.555
91,6,66,22,515.241,138.95
91,6,66,23,510.019,150.101
91,6,66,24,62.9777,210.418
91,6,66,25,173.913,360.235
91,6,66,26,278.719,220.359
91,6,66,27,124.552,304.078
91,6,66,28,37.4202,551.911
91,6,66,29,324.391,538.614
91,6,66,30,404.501,237.955
91,6,66,31,162.919,101.62
91,6,66,32,133.504,245.361
91,6,66,33,20.4581,178.064
91,6,66,34,291.737,377.159
91,6,66,35,1.2043,194.864
91,6,66,36,240.22,504.752
91,6,66,37,190.906,233.913
91,6,66,38,201.591,445.457
91,6,66,39,106.494,123.62
91,6,66,40,157.569,451.169
91,6,66,41,25.4976,131.266
91,6,66,42,93.667,98.7481
91,6,66,43,305.028,325.893
91,6,66,44,270.491,255.723
91,6,66,45,470.752,204.272
91,6,66,46,251.448,14.131
91,6,66,47,13.1607,267.278
91,6,66,48,364.852,165.364
91,6,66,49,416.078,69.6419
91,6,66,50,490.825,75.7395
91,6,66,51,115.037,366.395
91,6,66,52,409.033,458.513
91,6,66,53,531.717,56.7147
91,6,66,54,480.643,385.059
91,6,66,55,442.055,112.262
91,6,66,56,520.983,415.278
91,6,66,57,75.7343,0.974203
91,6,66,58,222.576,473.351
91,6,66,59,84.4722,286.751
91,6,66,60,366.897,159.423
91,6,66,61,333.346,330.954
91,6,66,62,265.951,465.917
91,6,66,63,52.2674,398.932
91,6,66,64,315.513,190.941
91,6,66,65,430.111,488.014
92,6,69,0,349.247,423.176
92,6,69,1,439.191,323.802
92,6,69,2,410.048,212.025
92,6,69,3,103.775,5.33548
92,6,69,4,70.2797,186.475
92,6,69,5,10.4322,454.338
92,6,69,6,248.278,94.77
92,6,69,7,420.599,119.397
92,6,69,8,325.672,48.2748
92,6,69,9,78.6175,479.536
92,6,69,10,399.532,136.806
92,6,69,11,516.206,79.8782
92,6,69,12,140.328,177.567
92,6,69,13,393.552,508.841
92,6,69,14,496.156,25.1817
92,6,69,15,114.822,287.156
92,6,69,16,336.29,349.925
92,6,69,17,246.306,382.578
92,6,69,18,98.7973,483.628
92,6,69,19,289.573,437.613
92,6,69,20,192.889,337.98
92,6,69,21,28.7408,201.311
92,6,69,22,127.691,148.342
92,6,69,23,470.516,433.588
92,6,69,24,275.895,403.724
92,6,69,25,479.684,130.229
92,6,69,26,462.683,418.058
92,6,69,27,257.763,469.5
92,6,69,28,303.341,38.2288
92,6,69,29,53.9501,273.871
92,6,69,30,281.415,163.744
92,6,69,31,319.707,346.848
92,6,69,32,310.737,291.363
92,6,69,33,232.49,90.9238
92,6,69,34,376.028,108.989
92,6,69,35,484.077,525.964
92,6,69,36,208.13,227.727
92,6,69,37,4.9745,17.4187
92,6,69,38,160.705,300.146
92,6,69,39,164.588,364.228
92,6,69,40,118.185,225.235
92,6,69,41,383.347,394.754
92,6,69,42,529.556,13.936
92,6,69,43,266.857,183.305
92,6,69,44,226.134,145.32
92,6,69,45,180.35,243.743
92,6,69,46,520.755,67.2642
92,6,69,47,357.33,501.4
92,6,69,48,135.636,160.578
92,6,69,49,511.378,235.25
92,6,69,50,429.793,463.282
92,6,69,51,455.562,444.571
92,6,69,52,44.3223,530.022
92,6,69,53,300.296,263.012
92,6,69,54,147.288,255.183
92,6,69,55,210.423,365.32
92,6,69,56,177.605,327.403
92,6,69,57,494.721,405.813
92,6,69,58,66.9517,45.0762
92,6,69,59,366.053,374.333
92,6,69,60,217.536,72.3825
92,6,69,61,85.968,58.2455
92,6,69,62,15.5535,267.125
92,6,69,63,36.0207,513.044
92,6,69,64,413.379,303.542
92,6,69,65,342.989,492.867
92,6,69,66,441.843,207.485
92,6,69,67,56.3716,108.663
92,6,69,68,197.185,316.275
93,6,70,0,458.746,543.828
93,6,70,1,262.06,379.428
93,6,70,2,401.102,412.957
93,6,70,3,429.288,179.329
93,6,70,4,126.099,12.3886
93,6,70,5,206.273,518.866
93,6,70,6,46.5653,346.302
93,6,70,7,173.251,270.886
93,6,70,8,348.792,330.228
93,6,70,9,139.121,476.308
93,6,70,10,232.045,299.212
93,6,70,11,333.03,53.7052
93,6,70,12,301.558,443.483
93,6,70,13,310.836,494.358
93,6,70,14,466.505,388.556
93,6,70,15,78.6184,91.3544
93,6,70,16,390.841,461.503
93,6,70,17,388.982,60.3749
93,6,70,18,340.235,368.824
93,6,70,19,257.035,126.058
93,6,70,20,417.5,534.305
93,6,70,21,420.909,394.346
93,6,70,22,60.2023,257.252
93,6,70,23,20.9855,84.0877
93,6,70,24,108.735,500.026
93,6,70,25,54.8817,363.218
93,6,70,26,218.845,200.122
93,6,70,27,408.718,431.08
93,6,70,28,5.87619,243.45
93,6,70,29,27.7881,144.706
93,6,70,30,29.9192,33.2232
93,6,70,31,482.619,117.132
93,6,70,32,433.971,439.449
93,6,70,33,475.842,472.271
93,6,70,34,495.38,22.9076
93,6,70,35,176.033,211.764
93,6,70,36,238.807,161.261
93,6,70,37,285.706,138.55
93,6,70,38,272.497,307.375
93,6,70,39,245.874,193.214
93,6,70,40,367.266,511.417
93,6,70,41,294.487,554.048
93,6,70,42,37.8612,228.39
93,6,70,43,373.465,43.4861
93,6,70,44,106.871,321.488
93,6,70,45,155.105,405.07
93,6,70,46,201.991,560.718
93,6,70,47,98.2098,187.373
93,6,70,48,147.789,106.404
93,6,70,49,322.897,336.452
93,6,70,50,116.995,30.2364
93,6,70,51,449.97,232.768
93,6,70,52,356.468,455.529
93,6,70,53,443.402,268.454
93,6,70,54,69.3237,219.665
93,6,70,55,81.7696,0.962807
93,6,70,56,382.063,572.537
93,6,70,57,160.194,420.066
93,6,70,58,182.311,74.8409
93,6,70,59,8.38761,165.884
93,6,70,60,489.107,287.006
93,6,70,61,189.663,279.231
93,6,70,62,223.893,155.251
93,6,70,63,135.938,71.0405
93,6,70,64,331.837,484.378
93,6,70,65,308.538,355.864
93,6,70,66,91.3342,110.637
93,6,70,67,500.984,247.902
93,6,70,68,279.621,314.836
93,6,70,69,211.606,524.994
94,6,65,0,469.113,124.467
94,6,65,1,13.7237,29.95
94,6,65,2,38.4865,96.3869
94,6,65,3,49.8691,447.329
94,6,65,4,544.795,340.992
94,6,65,5,452.055,505.197
94,6,65,6,118.2,5.63497
94,6,65,7,426.093,201.403
94,6,65,8,60.9762,398.747
94,6,65,9,330.829,235.054
94,6,65,10,284.149,532.096
94,6,65,11,187.528,138.88
94,6,65,12,393.603,525.219
94,6,65,13,317.457,519.462
94,6,65,14,562.467,416.486
94,6,65,15,81.5398,176.761
94,6,65,16,247.575,111.356
94,6,65,17,185.316,166.986
94,6,65,18,176.676,367.75
94,6,65,19,570.935,83.7779
94,6,65,20,453.769,405.736
94,6,65,21,93.1899,291.639
94,6,65,22,1.58103,184.725
94,6,65,23,435.357,212.792
94,6,65,24,356.528,278.389
94,6,65,25,384.729,437.561
94,6,65,26,351.187,43.7614
94,6,65,27,378.956,497.633
94,6,65,28,262.167,327.23
94,6,65,29,371.532,545.323
94,6,65,30,251.729,468.309
94,6,65,31,113.488,147.818
94,6,65,32,531.492,159.996
94,6,65,33,503.882,387.6
94,6,65,34,25.7609,378.743
94,6,65,35,228.28,36.6769
94,6,65,36,165.444,353.358
94,6,65,37,235.076,220.374
94,6,65,38,71.6668,546.651
94,6,65,39,523.508,251.765
94,6,65,40,137.945,227.297
94,6,65,41,272.728,263.338
94,6,65,42,295.986,299.795
94,6,65,43,34.7966,470.413
94,6,65,44,513.387,311.625
94,6,65,45,68.1427,320.38
94,6,65,46,203.902,480.666
94,6,65,47,490.956,195.377
94,6,65,48,411.854,458.433
94,6,65,49,322.498,342.953
94,6,65,50,102.885,239.362
94,6,65,51,541.73,423.261
94,6,65,52,338.074,103.446
94,6,65,53,475.202,65.3399
94,6,65,54,401.328,8.87743
94,6,65,55,216.635,25.119
94,6,65,56,130.489,90.9146
94,6,65,57,482.745,267.717
94,6,65,58,154.237,134.699
94,6,65,59,292.286,491.265
94,6,65,60,204.429,290.067
94,6,65,61,142.212,71.5534
94,6,65,62,307.602,360.222
94,6,65,63,436.658,428.4
94,6,65,64,558.733,56.6616
95,6,61,0,328.262,521.077
95,6,61,1,457.091,442.205
95,6,61,2,480.361,382.297
95,6,61,3,498.406,429.008
95,6,61,4,38.1942,239.275
95,6,61,5,230.492,225.05
95,6,61,6,112.678,16.8133
95,6,61,7,324.752,162.597
95,6,61,8,306.273,366.447
95,6,61,9,72.9661,308.169
95,6,61,10,158.234,489.834
95,6,61,11,295.459,28.6713
95,6,61,12,410.921,113.95
95,6,61,13,447.878,374.848
95,6,61,14,319.633,234.613
95,6,61,15,339.219,208.198
95,6,61,16,473.283,385.937
95,6,61,17,282.216,100.881
95,6,61,18,102.468,76.5247
95,6,61,19,118.287,303.889
95,6,61,20,249.914,406.18
95,6,61,21,42.9552,461.996
95,6,61,22,381.615,359.145
95,6,61,23,1.22307,287.325
95,6,61,24,240.088,501.446
95,6,61,25,95.0149,418.837
95,6,61,26,269.656,90.0579
95,6,61,27,287.481,198.102
95,6,61,28,191.055,325.841
95,6,61,29,418.935,511.653
95,6,61,30,81.2517,17.5525
95,6,61,31,391.47,47.2935
95,6,61,32,201.825,279.092
95,6,61,33,29.1345,492.054
95,6,61,34,436.849,343.759
95,6,61,35,64.3219,105.489
95,6,61,36,213.586,291.046
95,6,61,37,353.136,212.735
95,6,61,38,10.8839,156.799
95,6,61,39,399.488,262.178
95,6,61,40,259.813,143.667
95,6,61,41,267.38,477.265
95,6,61,42,372.832,173.455
95,6,61,43,168.408,253.357
95,6,61,44,166.026,527.006
95,6,61,45,176.967,267.665
95,6,61,46,145.473,341.61
95,6,61,47,58.3024,452.489
95,6,61,48,136.377,465.291
95,6,61,49,467.689,67.388
95,6,61,50,223.614,191.417
95,6,61,51,496.078,0.686425
95,6,61,52,210.312,39.0727
95,6,61,53,442.82,181.638
95,6,61,54,365.939,436.864
95,6,61,55,91.9983,61.0689
95,6,61,56,355.201,315.414
95,6,61,57,23.8702,129.45
95,6,61,58,424.438,135.612
95,6,61,59,511.124,400.291
95,6,61,60,132.508,86.3609
96,6,68,0,417.88,555.205
96,6,68,1,337.627,456.969
96,6,68,2,378.881,92.3066
96,6,68,3,355.189,143.925
96,6,68,4,62.221,24.55
96,6,68,5,207.94,25.3652
96,6,68,6,320.534,174.407
96,6,68,7,454.143,440.076
96,6,68,8,185.906,490.157
96,6,68,9,234.844,299.284
96,6,68,10,176.652,72.201
96,6,68,11,200.437,543.945
96,6,68,12,329.113,195.63
96,6,68,13,30.3148,517.612
96,6,68,14,361.065,251.623
96,6,68,15,46.2841,159.521
96,6,68,16,261.537,208.54
96,6,68,17,85.6213,559.1
96,6,68,18,271.711,390.924
96,6,68,19,305.235,203.919
96,6,68,20,12.0555,57.2813
96,6,68,21,243.201,185.894
96,6,68,22,287.277,321.297
96,6,68,23,435.548,284.848
96,6,68,24,33.3323,367.738
96,6,68,25,118.99,451.721
96,6,68,26,486.028,39.7971
96,6,68,27,424.39,534.32
96,6,68,28,465.146,469.647
96,6,68,29,171.417,267.884
96,6,68,30,221.555,102.57
96,6,68,31,531.012,5.10148
96,6,68,32,397.62,79.0711
96,6,68,33,407.594,90.3739
96,6,68,34,162.985,507.835
96,6,68,35,139.672,310.75
96,6,68,36,122.636,128.499
96,6,68,37,196.929,487.53
96,6,68,38,284.854,121.725
96,6,68,39,63.7721,354.337
96,6,68,40,532.632,59.6132
96,6,68,41,349.337,326.622
96,6,68,42,518.608,347.758
96,6,68,43,469.297,504.259
96,6,68,44,394.251,12.218
96,6,68,45,440.463,411.004
96,6,68,46,88.9432,110.569
96,6,68,47,367.455,527.748
96,6,68,48,100.327,431.63
96,6,68,49,7.81763,336.861
96,6,68,50,301.509,440.66
96,6,68,51,250.157,182.232
96,6,68,52,78.892,133.506
96,6,68,53,389.193,235.834
96,6,68,54,496.248,279.816
96,6,68,55,446.818,264.557
96,6,68,56,51.7951,248.279
96,6,68,57,268.458,48.3892
96,6,68,58,312.645,360.128
96,6,68,59,511.64,224.938
96,6,68,60,21.8939,421.536
96,6,68,61,151.834,156.98
96,6,68,62,224.09,403.964
96,6,68,63,150.715,474.026
96,6,68,64,478.901,381.351
96,6,68,65,109.751,292.082
96,6,68,66,131.969,385.81
96,6,68,67,502.138,221.212
97,6,66,0,3.14153,60.2094
97,6,66,1,351.853,316.038
97,6,66,2,40.9593,460.866
97,6,66,3,303.452,397.718
97,6,66,4,317.247,450.611
97,6,66,5,273.889,149.131
97,6,66,6,483.535,91.7471
97,6,66,7,502.191,472.068
97,6,66,8,197.934,314.955
97,6,66,9,453.261,428.355
97,6,66,10,109.442,228.33
97,6,66,11,136.994,216.727
97,6,66,12,332.416,349.98
97,6,66,13,293.611,1.81384
97,6,66,14,120.573,200.372
97,6,66,15,156.269,73.3769
97,6,66,16,9.15836,452.97
97,6,66,17,350.114,274.769
97,6,66,18,174.045,344.501
97,6,66,19,190.16,49.2338
97,6,66,20,234.646,291.766
97,6,66,21,250.049,359.231
97,6,66,22,83.2937,47.4609
97,6,66,23,247.479,423.213
97,6,66,24,310.009,185.291
97,6,66,25,203.578,10.2353
97,6,66,26,89.277,125.427
97,6,66,27,35.905,366.337
97,6,66,28,105.972,492.467
97,6,66,29,374.039,506.121
97,6,66,30,164.391,439.569
97,6,66,31,287.35,110.525
97,6,66,32,385.679,259.246
97,6,66,33,213.417,153.939
97,6,66,34,69.6165,272.556
97,6,66,35,443.433,509.49
97,6,66,36,422.383,235.842
97,6,66,37,95.3484,338.537
97,6,66,38,512.319,28.6432
97,6,66,39,343.222,114.793
97,6,66,40,263.895,326.642
97,6,66,41,226.453,141.554
97,6,66,42,147.461,134.167
97,6,66,43,28.5397,19.5694
97,6,66,44,322.073,413.932
97,6,66,45,183.458,256.808
97,6,66,46,232.545,371.73
97,6,66,47,395.547,203.867
97,6,66,48,57.7264,35.0426
97,6,66,49,406.975,410.904
97,6,66,50,53.2074,244.981
97,6,66,51,74.0059,67.8013
97,6,66,52,469.906,481.418
97,6,66,53,378.046,517.268
97,6,66,54,467.324,171.824
97,6,66,55,21.9036,379.908
97,6,66,56,153.306,498.997
97,6,66,57,421.626,85.1602
97,6,66,58,403.268,169.51
97,6,66,59,364.502,99.4879
97,6,66,60,494.69,306.167
97,6,66,61,129.392,394.185
97,6,66,62,485.725,220.59
97,6,66,63,430.473,192.606
97,6,66,64,267.045,288.79
97,6,66,65,448.219,529.302
98,6,63,0,112.408,393.808
98,6,63,1,271.499,553.444
98,6,63,2,257.081,433.744
98,6,63,3,211.703,474.703
98,6,63,4,22.2879,118.309
98,6,63,5,424.215,588.709
98,6,63,6,464.755,342.885
98,6,63,7,140.269,132.945
98,6,63,8,92.2421,328.37
98,6,63,9,376.669,22.4595
98,6,63,10,409.371,264.76
98,6,63,11,91.0557,11.3322
98,6,63,12,368.779,64.1582
98,6,63,13,470.684,316.131
98,6,63,14,130.369,482.118
98,6,63,15,327.935,363.544
98,6,63,16,361.611,235.54
98,6,63,17,61.0855,283.099
98,6,63,18,432.333,281.245
98,6,63,19,450.775,491.245
98,6,63,20,385.283,35.9652
98,6,63,21,193.056,246.138
98,6,63,22,1.81173,579.374
98,6,63,23,405.047,417.137
98,6,63,24,67.7482,527.505
98,6,63,25,239.891,53.6489
98,6,63,26,119.107,92.2811
98,6,63,27,351.832,501.008
98,6,63,28,106.243,385.853
98,6,63,29,152.915,217.207
98,6,63,30,168.51,100.547
98,6,63,31,524.975,424.598
98,6,63,32,293.904,171.618
98,6,63,33,436.596,130.976
98,6,63,34,49.3548,201.211
98,6,63,35,232.843,5.58829
98,6,63,36,313.015,351.808
98,6,63,37,515.528,297.986
98,6,63,38,477.57,457.076
98,6,63,39,178.024,468.776
98,6,63,40,246.368,157.567
98,6,63,41,143.416,541.689
98,6,63,42,262.295,185.358
98,6,63,43,487.588,195.816
98,6,63,44,337.919,161.512
98,6,63,45,343.098,374.644
98,6,63,46,281.096,514.067
98,6,63,47,395.794,402.408
98,6,63,48,203.272,567.6
98,6,63,49,443.395,210.917
98,6,63,50,219.734,557.013
98,6,63,51,50.1667,409.892
98,6,63,52,29.623,445.261
98,6,63,53,11.0445,336.531
98,6,63,54,35.6863,73.6386
98,6,63,55,184.835,109.845
98,6,63,56,302.068,531.389
98,6,63,57,492.571,303.849
98,6,63,58,502.293,240.474
98,6,63,59,81.5994,143.128
98,6,63,60,316.89,44.8184
98,6,63,61,284.308,81.0035
98,6,63,62,165.881,258.676
99,6,67,0,485.558,355.197
99,6,67,1,359.824,129.363
99,6,67,2,584.527,44.5033
99,6,67,3,568.298,386.743
99,6,67,4,391.766,220.323
99,6,67,5,543.697,33.8968
99,6,67,6,135.559,485.479
99,6,67,7,222.19,75.6093
99,6,67,8,301.928,293.078
99,6,67,9,420.532,225.979
99,6,67,10,154.96,490.719
99,6,67,11,399.939,289.604
99,6,67,12,99.2803,497.516
99,6,67,13,43.7152,25.0838
99,6,67,14,316.333,118.063
99,6,67,15,7.07693,191.378
99,6,67,16,125.59,275.91
99,6,67,17,455.968,477.107
99,6,67,18,441.603,82.5708
99,6,67,19,514.075,272.814
99,6,67,20,202.694,407.502
99,6,67,21,256.847,371.391
99,6,67,22,462.39,324.399
99,6,67,23,166.148,90.4516
99,6,67,24,119.518,189.617
99,6,67,25,300.076,204.319
99,6,67,26,593.357,63.7376
99,6,67,27,15.2601,260.124
99,6,67,28,491.43,438.476
99,6,67,29,538.25,246.813
99,6,67,30,232.738,423.588
99,6,67,31,550.404,138.421
99,6,67,32,290.457,453.298
99,6,67,33,22.9261,431.202
99,6,67,34,476.752,337.334
99,6,67,35,273.152,396.224
99,6,67,36,413.138,132.395
99,6,67,37,95.2207,59.2499
99,6,67,38,150.377,95.1771
99,6,67,39,186.235,302.801
99,6,67,40,336.018,381.671
99,6,67,41,378.872,6.59367
99,6,67,42,523.648,311.385
99,6,67,43,69.3792,420.102
99,6,67,44,560.677,239.192
99,6,67,45,55.0803,334.918
99,6,67,46,184.574,47.8472
99,6,67,47,516.654,18.8895
99,6,67,48,83.3623,461.89
99,6,67,49,429.9,169.486
99,6,67,50,322.869,445.391
99,6,67,51,365.177,345.172
99,6,67,52,340.532,13.6603
99,6,67,53,383.959,107.509
99,6,67,54,74.9506,364.54
99,6,67,55,258.496,507.256
99,6,67,56,113.865,469.817
99,6,67,57,211.138,316.888
99,6,67,58,246.239,106.994
99,6,67,59,170.933,208.318
99,6,67,60,447.668,258.264
99,6,67,61,213.27,151.911
99,6,67,62,279.689,154.88
99,6,67,63,27.6896,176.409
99,6,67,64,497.709,235.347
99,6,67,65,348.188,167.99
99,6,67,66,51.2214,398.698
100,6,66,0,124.342,463.572
100,6,66,1,442.003,285.179
100,6,66,2,57.0799,6.21733
100,6,66,3,311.393,200.658
100,6,66,4,382.702,406.24
100,6,66,5,523.575,365.522
100,6,66,6,339.758,312.953
100,6,66,7,248.355,76.0429
100,6,66,8,466.382,95.9719
100,6,66,9,45.1223,156.547
100,6,66,10,394.492,445.524
100,6,66,11,481.077,223.187
100,6,66,12,203.19,171.428
100,6,66,13,136.362,419.331
100,6,66,14,332.413,72.579
100,6,66,15,111.794,50.7406
100,6,66,16,428.097,64.133
100,6,66,17,227.971,117.177
100,6,66,18,373.534,393.432
100,6,66,19,34.5655,453.133
100,6,66,20,410.24,484.061
100,6,66,21,73.4007,337.733
100,6,66,22,261.275,233.121
100,6,66,23,131.878,125.03
100,6,66,24,420.009,254.884
100,6,66,25,13.3409,355.771
100,6,66,26,109.718,321.418
100,6,66,27,403.29,430.326
100,6,66,28,359.661,307.224
100,6,66,29,155.32,41.3741
100,6,66,30,68.1798,291.815
100,6,66,31,491.707,467.345
100,6,66,32,476.705,147.5
100,6,66,33,267.249,238.36
100,6,66,34,273.697,143.015
100,6,66,35,233.765,349.808
100,6,66,36,377.616,519.006
100,6,66,37,508.743,272.252
100,6,66,38,177.598,36.4029
100,6,66,39,81.6456,262.147
100,6,66,40,192.805,537.576
100,6,66,41,92.6002,327.077
100,6,66,42,355.843,476.3
100,6,66,43,160.448,31.965
100,6,66,44,511.449,522.247
100,6,66,45,239.288,111.567
100,6,66,46,457.041,22.0772
100,6,66,47,304.826,212.381
100,6,66,48,292.975,374.279
100,6,66,49,281.035,300.236
100,6,66,50,216.122,249.943
100,6,66,51,453.779,169.737
100,6,66,52,494.314,391.312
100,6,66,53,318.746,498.089
100,6,66,54,432.577,513.941
100,6,66,55,343.769,408.982
100,6,66,56,25.666,99.7199
100,6,66,57,212.5,438.618
100,6,66,58,189.338,491.081
100,6,66,59,150.854,185.679
100,6,66,60,173.485,188.602
100,6,66,61,6.45381,381.628
100,6,66,62,99.5668,88.7305
100,6,66,63,23.1229,136.389
100,6,66,64,49.0568,8.38215
100,6,66,65,297.436,204.88
101,6,68,0,63.8742,33.7504
101,6,68,1,555.05,100.86
101,6,68,2,184.022,51.1642
101,6,68,3,287.005,498.925
101,6,68,4,416.345,447.077
101,6,68,5,259.464,138.821
101,6,68,6,301.034,63.7084
101,6,68,7,278.372,414.424
101,6,68,8,411.915,151.416
101,6,68,9,508.203,381.715
101,6,68,10,17.0131,540.612
101,6,68,11,104.683,517.713
101,6,68,12,329.412,294.083
101,6,68,13,396.681,90.3678
101,6,68,14,88.1478,324.57
101,6,68,15,129.084,67.8135
101,6,68,16,422.734,266.103
101,6,68,17,519.909,443.538
101,6,68,18,465.595,407.061
101,6,68,19,378.335,526.724
101,6,68,20,360.323,469.624
101,6,68,21,165.784,203.143
101,6,68,22,319.337,430.049
101,6,68,23,372.655,174.845
101,6,68,24,98.0797,192.075
101,6,68,25,237.895,335.869
101,6,68,26,525.277,124.137
101,6,68,27,33.481,23.0433
101,6,68,28,473.63,224.338
101,6,68,29,487.639,461.378
101,6,68,30,160.734,548.204
101,6,68,31,387.857,32.2924
101,6,68,32,432.943,480.54
101,6,68,33,42.4466,351.836
101,6,68,34,50.2057,326.142
101,6,68,35,156.316,42.8362
101,6,68,36,265.456,285.439
101,6,68,37,80.3394,368.227
101,6,68,38,204.795,87.659
101,6,68,39,295.403,310.108
101,6,68,40,142.334,217.554
101,6,68,41,71.1847,252.058
101,6,68,42,244.817,180.264
101,6,68,43,446.339,341.736
101,6,68,44,312.954,382.708
101,6,68,45,119.999,107.571
101,6,68,46,210.404,249.038
101,6,68,47,496.122,390.756
101,6,68,48,112.628,163.581
101,6,68,49,559.559,274.682
101,6,68,50,336.777,235.313
101,6,68,51,181.933,478.803
101,6,68,52,7.2448,197.464
101,6,68,53,342.002,404.411
101,6,68,54,220.114,532.083
101,6,68,55,136.865,1.64472
101,6,68,56,454.735,508.121
101,6,68,57,8.94977,280.517
101,6,68,58,350.22,154.623
101,6,68,59,538.956,489.014
101,6,68,60,458.35,307.344
101,6,68,61,499.104,243.221
101,6,68,62,533.971,137.94
